,,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400,6450,6500,6550,6600,6650,6700,6750,6800,6850,6900,6950,7000,7050,7100,7150,7200,7250,7300,7350,7400,7450,7500,7550,7600,7650,7700,7750,7800,7850,7900,7950,8000,8050,8100,8150,8200,8250,8300,8350,8400,8450,8500,8550,8600,8650,8700,8750,8800,8850,8900,8950,9000,9050,9100,9150,9200,9250,9300,9350,9400,9450,9500,9550,9600,9650,9700,9750,9800,9850,9900,9950,10000,10050,10100,10150,10200,10250,10300,10350,10400,10450,10500,10550,10600,10650,10700,10750,10800,10850,10900,10950,11000,11050,11100,11150,11200,11250,11300,11350,11400,11450,11500,11550,11600,11650,11700,11750,11800,11850,11900,11950,12000,12050,12100,12150,12200,12250,12300,12350,12400,12450,12500,12550,12600,12650,12700,12750,12800,12850,12900,12950,13000,13050,13100,13150,13200,13250,13300,13350,13400,13450,13500,13550,13600,13650,13700,13750,13800,13850,13900,13950,14000,14050,14100,14150,14200,14250,14300,14350,14400,14450,14500,14550,14600,14650,14700,14750,14800,14850,14900,14950,15000,15050,15100,15150,15200,15250,15300,15350,15400,15450,15500,15550,15600,15650,15700,15750,15800,15850,15900,15950,16000,16050,16100,16150,16200,16250,16300,16350,16400,16450,16500,16550,16600,16650,16700,16750,16800,16850,16900,16950,17000,17050,17100,17150,17200,17250,17300,17350,17400,17450,17500,17550,17600,17650,17700,17750,17800,17850,17900,17950,18000,18050,18100,18150,18200,18250,18300,18350,18400,18450,18500,18550,18600,18650,18700,18750,18800,18850,18900,18950,19000,19050,19100,19150,19200,19250,19300,19350,19400,19450,19500,19550,19600,19650,19700,19750,19800,19850,19900
loss,value,529724.375,318323.5,282316.75,287518.4375,281858.5625,271586.625,278509.5625,253963.125,249813.59375,241035.84375,238262.84375,242146.40625,243190.546875,234884.796875,233896.328125,228338.109375,235173.953125,223755.953125,3640.516845703125,-87143.234375,-112569.3671875,-131893.015625,-138103.0625,-144763.609375,-149476.90625,-146510.984375,-158409.734375,-157623.75,-159119.484375,-168090.484375,-168465.015625,-170941.578125,-175097.328125,-177118.65625,-178812.9375,-181378.65625,-181914.65625,-185021.28125,-186904.9375,-186978.9375,-190649.390625,-187099.9375,-189479.734375,-191789.625,-192195.75,-197092.6875,-196894.890625,-192967.046875,-196144.9375,-200601.21875,-199127.65625,-196377.859375,-205392.671875,-202955.65625,-206913.15625,-207592.75,-210045.1875,-207623.46875,-212208.484375,-211011.859375,-209508.8125,-214580.125,-208815.875,-213784.140625,-213424.609375,-218790.984375,-216811.109375,-218558.1875,-217851.609375,-221519.453125,-221420.109375,-223181.890625,-223891.203125,-222510.40625,-225459.515625,-226148.984375,-226369.0,-224727.078125,-228588.46875,-229684.015625,-228602.453125,-230717.71875,-226176.65625,-224659.6875,-234122.953125,-229094.75,-226912.578125,-227819.015625,-228481.6875,-228467.140625,-227980.609375,-233843.984375,-232707.734375,-233152.671875,-235237.53125,-234084.0,-234964.421875,-235142.328125,-232385.328125,-233081.0625,-235174.125,-233802.15625,-235827.0,-233736.625,-233213.75,-235524.890625,-236257.1875,-231339.671875,-234805.671875,-232911.34375,-235428.015625,-232218.859375,-236382.484375,-229995.0,-234746.109375,-236853.78125,-235451.046875,-237083.734375,-238239.3125,-236089.21875,-237922.875,-237553.59375,-239719.53125,-238976.546875,-239582.25,-241318.28125,-243643.671875,-242243.921875,-240350.125,-242877.25,-240042.53125,-241002.734375,-238422.140625,-242942.421875,-245241.578125,-242553.3125,-247517.3125,-246844.3125,-244616.796875,-247046.8125,-247568.8125,-247778.390625,-249533.6875,-244025.71875,-249234.921875,-250167.34375,-246126.265625,-252631.65625,-250605.375,-251307.78125,-251886.25,-252246.921875,-252413.546875,-252431.421875,-255407.3125,-254885.453125,-253180.25,-253358.3125,-250098.71875,-254689.109375,-254122.125,-257716.84375,-255594.21875,-253983.671875,-252151.390625,-255243.390625,-253884.40625,-253864.015625,-253185.84375,-256337.1875,-257251.859375,-256934.21875,-256041.8125,-255030.953125,-254861.375,-254949.875,-258726.203125,-252785.328125,-256536.40625,-259474.578125,-259359.8125,-257053.796875,-258044.875,-255055.875,-254132.625,-257936.796875,-259290.59375,-257616.21875,-261966.984375,-260527.578125,-260575.6875,-260604.921875,-261483.40625,-260130.875,-263268.34375,-262406.96875,-262744.75,-262703.03125,-261448.453125,-260324.78125,-263061.90625,-263656.4375,-264431.09375,-263600.3125,-263771.90625,-264612.0,-263921.25,-264171.4375,-263960.75,-265758.96875,-262338.0625,-264735.03125,-266571.5625,-265256.125,-264310.0,-264842.09375,-266619.4375,-264746.3125,-267368.40625,-264512.71875,-267692.6875,-267029.4375,-268401.09375,-269415.6875,-269147.5625,-268036.0625,-269280.53125,-269072.09375,-265523.15625,-267090.21875,-266047.25,-264980.3125,-269863.25,-268590.6875,-270008.96875,-267234.75,-269203.25,-267453.09375,-271145.5625,-267461.3125,-270116.09375,-269449.0625,-270645.96875,-267381.25,-270500.03125,-267180.71875,-271814.3125,-272016.3125,-271038.3125,-270221.5625,-268296.96875,-268903.25,-268885.78125,-268721.90625,-268981.5625,-272182.4375,-270433.4375,-268705.625,-270780.03125,-269979.9375,-270131.3125,-271606.65625,-271142.53125,-268808.5,-270211.0625,-272189.03125,-269320.78125,-272449.3125,-273353.625,-271936.96875,-272466.9375,-272943.84375,-273005.21875,-273755.4375,-273602.9375,-273377.28125,-272312.84375,-272485.71875,-272540.375,-273782.46875,-274402.8125,-270074.09375,-271526.3125,-273701.375,-273452.375,-274920.375,-275138.65625,-276278.5,-274203.75,-274816.21875,-272296.75,-275512.4375,-274107.84375,-274465.0,-276107.625,-274648.78125,-273604.09375,-272028.09375,-277441.28125,-276991.15625,-274234.46875,-275034.5625,-274311.3125,-276057.125,-274200.09375,-275650.125,-275363.3125,-274787.6875,-275968.71875,-277352.59375,-274171.09375,-273229.90625,-277676.1875,-279618.28125,-276498.21875,-274706.46875,-278808.15625,-276356.125,-276637.90625,-276544.71875,-277449.65625,-276572.5,-278360.4375,-279680.09375,-277857.40625,-276591.78125,-277207.71875,-279269.125,-277869.3125,-279327.375,-279127.0,-279970.96875,-279784.0625,-280014.28125,-277831.09375,-280020.84375,-278394.75,-280582.90625,-278099.4375,-279348.625,-277078.1875,-282627.46875,-281700.71875,-282133.53125,-280959.3125,-279660.15625,-281841.5625,-280493.4375,-283037.09375,-279120.8125,-279669.71875,-282370.625,-279637.15625,-280407.21875,-280183.0625,-279813.5,-281371.375,-281646.03125,-282889.3125,-278099.90625,-281774.375,-281405.5,-281211.09375,-282103.3125,-279950.15625,-282777.5,-282238.75,-283705.21875,-283283.0,-284744.5,-282401.71875,-280444.3125,-283642.4375,-283669.75,-284512.53125,-284705.90625,-284074.9375,-284607.6875,-283715.46875,-284595.78125,-283155.25,-284421.625,-284294.875,-285018.09375,-286505.3125,-282882.0,-284793.25,-284148.40625,-286249.59375,-285081.96875,-284808.75,-284894.4375,-284792.125,-286027.5625,-283391.25,-285995.96875,-285695.21875,-285921.625
loss,wall_time,1576368857.4623797,1576368865.4894905,1576368873.6468499,1576368881.6427472,1576368889.7356822,1576368897.7308545,1576368905.6605353,1576368914.5486622,1576368922.5799701,1576368930.5574973,1576368938.601117,1576368946.6742473,1576368954.6404104,1576368962.5708232,1576368970.476323,1576368978.8985686,1576368986.819678,1576368994.820187,1576369002.7081857,1576369010.6339226,1576369018.593021,1576369026.576509,1576369034.5084586,1576369043.3981023,1576369051.352622,1576369059.3713033,1576369067.39729,1576369075.374191,1576369083.3607578,1576369091.345283,1576369099.2655966,1576369108.082851,1576369116.0613725,1576369124.0842805,1576369132.1453347,1576369140.2356274,1576369148.1096249,1576369156.079819,1576369164.0812826,1576369172.568069,1576369180.6837418,1576369188.752865,1576369196.8078673,1576369204.9266882,1576369213.0187452,1576369221.1541197,1576369229.068602,1576369237.5423036,1576369245.475738,1576369253.4835613,1576369261.4977188,1576369269.4422565,1576369277.5905173,1576369285.5642567,1576369293.6312263,1576369302.5951703,1576369310.5374484,1576369318.5064511,1576369326.5665069,1576369334.5256226,1576369342.6130798,1576369350.5491953,1576369358.5345526,1576369367.0642533,1576369374.9557528,1576369382.868518,1576369390.7766645,1576369398.76767,1576369406.6323862,1576369414.535835,1576369422.43956,1576369431.3953328,1576369439.4224603,1576369447.3643978,1576369455.5020554,1576369463.4224432,1576369471.4126608,1576369479.4053404,1576369487.3245215,1576369496.276707,1576369504.2323658,1576369512.1619802,1576369520.1443782,1576369528.147746,1576369536.1489875,1576369544.0428367,1576369551.9531243,1576369560.8042912,1576369568.71419,1576369576.7630801,1576369584.7087383,1576369592.681406,1576369600.722616,1576369608.7787719,1576369616.84496,1576369625.4515562,1576369633.5827854,1576369641.6251366,1576369649.5854697,1576369657.6206472,1576369665.583217,1576369673.6883752,1576369681.6336668,1576369690.21028,1576369698.3473594,1576369706.4488633,1576369714.3740473,1576369722.3737085,1576369730.4526055,1576369738.576577,1576369746.5265791,1576369755.5252151,1576369763.5466099,1576369771.5183148,1576369779.4604635,1576369787.4045641,1576369795.380946,1576369803.3311665,1576369811.3176777,1576369820.003505,1576369827.93118,1576369835.7573981,1576369843.766677,1576369851.6806278,1576369859.6330373,1576369867.6018426,1576369875.5564058,1576369883.8597825,1576369891.8449101,1576369899.82161,1576369907.8451085,1576369915.8875046,1576369923.9088054,1576369932.0741005,1576369940.2474165,1576369948.6985786,1576369956.6600597,1576369964.5476327,1576369972.545263,1576369980.671876,1576369988.7145348,1576369996.6561923,1576370004.6649704,1576370013.1317136,1576370021.073643,1576370029.1044488,1576370037.1505938,1576370045.2010746,1576370053.1270778,1576370061.0590827,1576370069.07533,1576370077.7609332,1576370085.744285,1576370093.6484187,1576370101.588205,1576370109.5484366,1576370117.5194435,1576370125.4748573,1576370133.3990576,1576370141.832984,1576370149.8103077,1576370157.6486456,1576370165.6129243,1576370173.5729535,1576370181.6126342,1576370189.5873373,1576370197.4853106,1576370206.5218327,1576370214.4479208,1576370222.5123422,1576370230.510869,1576370238.5277736,1576370246.6345196,1576370254.6715882,1576370262.7677495,1576370271.9135408,1576370279.8705611,1576370287.7975712,1576370295.7853527,1576370303.7741048,1576370311.7351854,1576370319.8608363,1576370327.9022152,1576370336.529372,1576370344.6156569,1576370352.6888914,1576370360.6968906,1576370368.5898092,1576370376.5635123,1576370384.5192103,1576370392.5655181,1576370401.1221426,1576370409.073612,1576370417.076821,1576370425.1489778,1576370433.2671306,1576370441.3086946,1576370449.2761068,1576370457.232654,1576370465.9129064,1576370473.8205485,1576370481.779258,1576370489.7476068,1576370497.7411206,1576370505.698703,1576370513.632187,1576370521.535365,1576370530.0286593,1576370538.0148044,1576370545.9437225,1576370553.8987036,1576370561.8607678,1576370569.7517965,1576370577.7466252,1576370585.7553158,1576370594.5770133,1576370602.5339134,1576370610.4599464,1576370618.402213,1576370626.491646,1576370634.4230316,1576370642.3234403,1576370650.3164575,1576370659.1421602,1576370667.1615613,1576370675.0716298,1576370683.0595977,1576370691.1739721,1576370699.0913434,1576370707.0091648,1576370715.0405169,1576370723.5402703,1576370731.5434527,1576370739.605472,1576370747.5370126,1576370755.4124184,1576370763.4121969,1576370771.599286,1576370779.5551918,1576370788.8022885,1576370796.7608967,1576370804.7699058,1576370812.872426,1576370820.8691552,1576370828.8991432,1576370836.9440305,1576370844.9822738,1576370854.0550222,1576370861.9729657,1576370869.9878426,1576370878.0269825,1576370885.9850838,1576370893.9882646,1576370901.9326866,1576370909.9921002,1576370918.5362475,1576370926.5329316,1576370934.4887722,1576370942.4791963,1576370950.5541506,1576370958.5411882,1576370966.581081,1576370974.5459335,1576370983.3599072,1576370991.3926916,1576370999.3924658,1576371007.6842325,1576371015.703204,1576371023.5923266,1576371031.594434,1576371039.5397053,1576371048.231329,1576371056.3779514,1576371064.3776534,1576371072.5189939,1576371080.546946,1576371088.6164587,1576371096.7055404,1576371104.5407279,1576371113.4521477,1576371121.368468,1576371129.3888059,1576371137.4178288,1576371145.443772,1576371153.563742,1576371161.680598,1576371169.7156155,1576371178.5248187,1576371186.6102116,1576371194.570593,1576371202.628645,1576371210.5984795,1576371218.5750177,1576371226.6188934,1576371234.5266786,1576371243.4010763,1576371251.2948415,1576371259.2416892,1576371267.1806946,1576371275.1088011,1576371283.098277,1576371291.0938554,1576371298.994337,1576371308.0243037,1576371315.9065647,1576371323.8675523,1576371331.8312078,1576371339.7769217,1576371347.7327917,1576371355.7034504,1576371363.59549,1576371372.6387384,1576371380.5874307,1576371388.5523129,1576371396.6127365,1576371404.5836322,1576371412.4983568,1576371420.4109342,1576371428.434789,1576371437.321528,1576371445.3218243,1576371453.229116,1576371461.1070402,1576371469.00685,1576371476.9654512,1576371484.9580498,1576371492.8476076,1576371501.2518523,1576371509.2358444,1576371517.3947117,1576371525.4632282,1576371533.464237,1576371541.3972275,1576371549.319696,1576371557.2427487,1576371565.9756033,1576371574.032709,1576371582.0056467,1576371589.8794775,1576371597.9238763,1576371605.8921769,1576371613.7732697,1576371621.6622937,1576371630.7108579,1576371638.7860727,1576371646.9272294,1576371654.9074202,1576371662.9353547,1576371670.9297287,1576371678.851053,1576371686.7880235,1576371695.8546536,1576371703.72382,1576371711.7163227,1576371719.7496672,1576371727.829057,1576371735.843061,1576371743.8662777,1576371752.0342963,1576371760.949929,1576371768.9311373,1576371776.962341,1576371784.972775,1576371792.9946852,1576371800.9582796,1576371808.870844,1576371816.8637366,1576371826.2222562,1576371834.2005684,1576371842.114488,1576371850.052442,1576371858.1908875,1576371866.1634333,1576371874.252933,1576371882.1293676,1576371890.8916936,1576371898.8782804,1576371906.8697603,1576371914.8806694,1576371922.9316754,1576371930.894726,1576371938.8203053,1576371947.8059785,1576371955.8556776,1576371963.821308,1576371971.7599022,1576371979.7240338,1576371987.6689363,1576371995.7590952,1576372003.71378,1576372012.5689154,1576372020.6940148,1576372028.7119875,1576372036.6944451,1576372044.7004993,1576372052.8133721,1576372060.9027534,1576372068.8424213
p_x_loss,value,-14.12610912322998,-8.631407737731934,-8.253673553466797,-8.344076156616211,-8.105648040771484,-7.7546796798706055,-8.014569282531738,-7.711277961730957,-7.744354248046875,-7.698333263397217,-7.657618999481201,-7.6530938148498535,-7.6900634765625,-7.529415607452393,-7.433182716369629,-7.359742641448975,-7.4453325271606445,-7.148277282714844,-1.400516390800476,0.10859906673431396,0.3752897083759308,0.6547496318817139,0.7602201104164124,0.8394085764884949,0.923887312412262,0.9548492431640625,1.049271821975708,1.0887243747711182,1.1048471927642822,1.1768485307693481,1.2230993509292603,1.223599910736084,1.2818827629089355,1.319862961769104,1.3370091915130615,1.3571577072143555,1.401963472366333,1.4229363203048706,1.4425609111785889,1.4452975988388062,1.474013328552246,1.4801872968673706,1.5184036493301392,1.5176258087158203,1.5110749006271362,1.5750893354415894,1.5858033895492554,1.5666310787200928,1.5676929950714111,1.6059743165969849,1.624102234840393,1.6285115480422974,1.6784515380859375,1.6611994504928589,1.6847333908081055,1.6866251230239868,1.702653408050537,1.704836368560791,1.7258753776550293,1.7257786989212036,1.7179811000823975,1.7542932033538818,1.7111592292785645,1.771832823753357,1.787779688835144,1.7998615503311157,1.784459114074707,1.7949934005737305,1.7987934350967407,1.8248376846313477,1.820501685142517,1.846231460571289,1.8497930765151978,1.8215581178665161,1.8799265623092651,1.880400538444519,1.9027843475341797,1.8802753686904907,1.9059340953826904,1.9171239137649536,1.9258652925491333,1.9170340299606323,1.9170907735824585,1.8967478275299072,1.9661509990692139,1.9217631816864014,1.9058349132537842,1.8981517553329468,1.916194200515747,1.8985341787338257,1.9184616804122925,1.9637573957443237,1.9720922708511353,1.9864047765731812,2.0062930583953857,1.9926974773406982,1.9935553073883057,2.0093576908111572,2.0145459175109863,2.012537956237793,2.018310546875,2.011474847793579,2.027280807495117,2.019404411315918,2.024221897125244,2.014108896255493,2.036388874053955,2.010747194290161,2.0490355491638184,2.0444231033325195,2.058748245239258,2.0592591762542725,2.0696351528167725,2.0628082752227783,2.0573339462280273,2.0779595375061035,2.074505567550659,2.07953143119812,2.1024723052978516,2.082561731338501,2.0976004600524902,2.1019859313964844,2.1231062412261963,2.11362886428833,2.1261518001556396,2.1208972930908203,2.1579222679138184,2.1177361011505127,2.1285581588745117,2.130178451538086,2.154266595840454,2.1469662189483643,2.1372199058532715,2.136622428894043,2.1664655208587646,2.148698568344116,2.1815578937530518,2.1901209354400635,2.165172576904297,2.1890830993652344,2.2057673931121826,2.205164909362793,2.2093734741210938,2.1808011531829834,2.192270040512085,2.2091152667999268,2.1790366172790527,2.2366456985473633,2.2285382747650146,2.2284374237060547,2.2271018028259277,2.2269136905670166,2.23331880569458,2.234858989715576,2.239751100540161,2.2578113079071045,2.2515530586242676,2.2610867023468018,2.2460689544677734,2.258812189102173,2.2642834186553955,2.2878785133361816,2.2588112354278564,2.264644145965576,2.2691659927368164,2.2814078330993652,2.2713022232055664,2.264697551727295,2.273571014404297,2.2889528274536133,2.2703962326049805,2.2829461097717285,2.293145179748535,2.272160053253174,2.29060435295105,2.2903287410736084,2.322603464126587,2.282463788986206,2.3126227855682373,2.329263925552368,2.318112373352051,2.292684316635132,2.320878028869629,2.290846824645996,2.296191453933716,2.296095132827759,2.3302721977233887,2.320249319076538,2.3320086002349854,2.3138461112976074,2.3381969928741455,2.326355457305908,2.334947109222412,2.3239998817443848,2.345078706741333,2.3368113040924072,2.333414077758789,2.338547945022583,2.344846487045288,2.3601484298706055,2.339344024658203,2.35976505279541,2.3552498817443848,2.3616244792938232,2.359315872192383,2.3592398166656494,2.3598248958587646,2.3545889854431152,2.345710277557373,2.3675498962402344,2.342494010925293,2.3530077934265137,2.378662109375,2.382265090942383,2.3709001541137695,2.3787736892700195,2.37965989112854,2.385256290435791,2.3781864643096924,2.347140312194824,2.372849225997925,2.378960371017456,2.3946516513824463,2.405665397644043,2.4065403938293457,2.3940799236297607,2.386030912399292,2.396709680557251,2.3644344806671143,2.370845079421997,2.365114688873291,2.3296260833740234,2.398449659347534,2.4019432067871094,2.4068708419799805,2.3797831535339355,2.3899471759796143,2.371793746948242,2.412771224975586,2.366835832595825,2.394165277481079,2.3961892127990723,2.403512477874756,2.40396785736084,2.4189460277557373,2.397580623626709,2.418858051300049,2.414959669113159,2.410942316055298,2.394043207168579,2.4004440307617188,2.416654586791992,2.4000425338745117,2.413947343826294,2.4059340953826904,2.4252572059631348,2.416855573654175,2.4052438735961914,2.416069984436035,2.411031484603882,2.4134883880615234,2.4250519275665283,2.4194817543029785,2.4074535369873047,2.4035823345184326,2.430978775024414,2.4008333683013916,2.4209225177764893,2.423556327819824,2.424515724182129,2.4236013889312744,2.440016508102417,2.433472156524658,2.4390342235565186,2.418820381164551,2.4399313926696777,2.4126105308532715,2.425657033920288,2.4251708984375,2.429567337036133,2.4351227283477783,2.3972465991973877,2.4099276065826416,2.428199052810669,2.4355950355529785,2.4221057891845703,2.445087432861328,2.4439644813537598,2.4257915019989014,2.448763370513916,2.39841890335083,2.4288535118103027,2.414240598678589,2.4377284049987793,2.452378034591675,2.4352545738220215,2.450484037399292,2.429548978805542,2.457458019256592,2.4449899196624756,2.4435300827026367,2.422414541244507,2.435837507247925,2.4393887519836426,2.433765172958374,2.434943199157715,2.456744432449341,2.436436653137207,2.441554546356201,2.4482924938201904,2.4467477798461914,2.421049118041992,2.442007064819336,2.4589388370513916,2.445190191268921,2.422860860824585,2.4701056480407715,2.4443700313568115,2.4520044326782227,2.451817750930786,2.4409406185150146,2.4525532722473145,2.451184034347534,2.461226224899292,2.456157684326172,2.4373254776000977,2.437373399734497,2.463595390319824,2.4490108489990234,2.4635062217712402,2.4561429023742676,2.4537835121154785,2.4552440643310547,2.4755332469940186,2.458433151245117,2.4501006603240967,2.4483625888824463,2.470845937728882,2.4514353275299072,2.4514031410217285,2.4401817321777344,2.487165689468384,2.473707914352417,2.4823341369628906,2.4641807079315186,2.457075834274292,2.4954748153686523,2.474029064178467,2.4716591835021973,2.449859380722046,2.466318130493164,2.4815406799316406,2.461125612258911,2.4675509929656982,2.4652223587036133,2.469956159591675,2.4731645584106445,2.4651951789855957,2.4775142669677734,2.4637458324432373,2.470430374145508,2.481066942214966,2.472238302230835,2.4719479084014893,2.451996326446533,2.4726758003234863,2.474496603012085,2.4940268993377686,2.4802260398864746,2.4840893745422363,2.4753687381744385,2.457786798477173,2.487635374069214,2.4824724197387695,2.485724687576294,2.488347053527832,2.4901108741760254,2.4885098934173584,2.485546112060547,2.4928040504455566,2.481088399887085,2.489377975463867,2.4877266883850098,2.483543634414673,2.495208740234375,2.4856655597686768,2.477780342102051,2.4874207973480225,2.5019278526306152,2.491502046585083,2.48437762260437,2.488920211791992,2.495929002761841,2.493546962738037,2.4702935218811035,2.50923228263855,2.5038673877716064,2.4998157024383545
