,,,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2500,2550,2600,2650,2700,2750,2800,2850,2900,2950,3000,3050,3100,3150,3200,3250,3300,3350,3400,3450,3500,3550,3600,3650,3700,3750,3800,3850,3900,3950,4000,4050,4100,4150,4200,4250,4300,4350,4400,4450,4500,4550,4600,4650,4700,4750,4800,4850,4900,4950,5000,5050,5100,5150,5200,5250,5300,5350,5400,5450,5500,5550,5600,5650,5700,5750,5800,5850,5900,5950,6000,6050,6100,6150,6200,6250,6300,6350,6400,6450,6500,6550,6600,6650,6700,6750,6800,6850,6900,6950,7000,7050,7100,7150,7200,7250,7300,7350,7400,7450,7500,7550,7600,7650,7700,7750,7800,7850,7900,7950,8000,8050,8100,8150,8200,8250,8300,8350,8400,8450,8500,8550,8600,8650,8700,8750,8800,8850,8900,8950,9000,9050,9100,9150,9200,9250,9300,9350,9400,9450,9500,9550,9600,9650,9700,9750,9800,9850,9900,9950,10000,10050,10100,10150,10200,10250,10300,10350,10400,10450,10500,10550,10600,10650,10700,10750,10800,10850,10900,10950,11000,11050,11100,11150,11200,11250,11300,11350,11400,11450,11500,11550,11600,11650,11700,11750,11800,11850,11900,11950,12000,12050,12100,12150,12200,12250,12300,12350,12400,12450,12500,12550,12600,12650,12700,12750,12800,12850,12900,12950,13000,13050,13100,13150,13200,13250,13300,13350,13400,13450,13500,13550,13600,13650,13700,13750,13800,13850,13900,13950,14000,14050,14100,14150,14200,14250,14300,14350,14400,14450,14500,14550,14600,14650,14700,14750,14800,14850,14900,14950,15000,15050,15100,15150,15200,15250,15300,15350,15400,15450,15500,15550,15600,15650,15700,15750,15800,15850,15900,15950,16000,16050,16100,16150,16200,16250,16300,16350,16400,16450,16500,16550,16600,16650,16700,16750,16800,16850,16900,16950,17000,17050,17100,17150,17200,17250,17300,17350,17400,17450,17500,17550,17600,17650,17700,17750,17800,17850,17900,17950,18000,18050,18100,18150,18200,18250,18300,18350,18400,18450,18500,18550,18600,18650,18700,18750,18800,18850,18900,18950,19000,19050,19100,19150,19200,19250,19300,19350,19400,19450,19500,19550,19600,19650,19700,19750,19800,19850,19900
events.out.tfevents.1576349176.mlstudent3-desktop,loss,value,809433.4375,-75236.3125,-127998.2578125,-156425.234375,-188631.453125,-222968.390625,-247806.140625,-237818.265625,-240234.953125,-232090.84375,-226393.890625,-238214.21875,-255069.78125,-226365.59375,-203045.75,-196854.375,-235020.53125,-242617.515625,-246882.71875,-242100.84375,-234435.34375,-233092.921875,-222166.46875,-219300.46875,-210909.875,-200954.40625,-212511.015625,-205682.609375,-222107.21875,-232445.40625,-233862.25,-234211.65625,-241892.078125,-250344.015625,-246927.71875,-246782.515625,-245577.84375,-246832.375,-247123.984375,-239215.734375,-232940.875,-233155.40625,-234930.28125,-240889.71875,-243070.109375,-240256.65625,-242093.046875,-244836.078125,-241612.421875,-239908.125,-238053.453125,-242338.734375,-247415.671875,-246132.125,-245504.9375,-248447.75,-243890.859375,-246095.8125,-245151.421875,-246222.28125,-249185.6875,-249897.25,-254859.578125,-258729.1875,-251441.21875,-255380.109375,-253816.9375,-254075.859375,-263302.375,-259173.140625,-262962.8125,-267381.46875,-269102.09375,-268595.1875,-267804.625,-271152.21875,-267410.5,-270942.96875,-272708.375,-269357.65625,-271243.03125,-271800.90625,-272120.75,-273948.0625,-272687.59375,-275961.375,-273134.09375,-270903.46875,-276450.5,-274793.5625,-275785.90625,-276887.15625,-277701.6875,-278496.34375,-272904.90625,-274237.71875,-274779.75,-280963.25,-282125.3125,-282243.84375,-283508.21875,-283211.6875,-284672.1875,-284208.90625,-285170.59375,-287427.78125,-279555.375,-284366.375,-287710.625,-288165.21875,-287173.84375,-287304.21875,-291795.09375,-288410.125,-290264.53125,-288970.0625,-288553.71875,-290895.25,-291557.90625,-292070.25,-291989.03125,-292902.90625,-292377.625,-294124.78125,-293180.03125,-293657.34375,-291444.25,-294117.78125,-295124.375,-298333.25,-295904.09375,-296650.09375,-296637.15625,-296178.6875,-296233.65625,-294709.21875,-296950.90625,-291463.125,-294758.03125,-295510.15625,-295374.6875,-296187.96875,-297993.40625,-296654.75,-297093.3125,-294859.6875,-298391.40625,-299426.375,-300664.75,-302897.65625,-300952.3125,-301572.96875,-300696.3125,-302676.40625,-299960.6875,-300434.5625,-301398.3125,-302697.78125,-301975.03125,-302144.90625,-297841.5,-302313.46875,-303208.625,-304551.09375,-304530.46875,-308235.8125,-306347.03125,-304956.375,-304289.375,-305447.40625,-303303.34375,-307557.03125,-308532.46875,-306591.0625,-306978.09375,-307753.09375,-307287.0,-308508.84375,-306879.5,-308947.09375,-306222.78125,-305542.84375,-306789.625,-307462.5625,-308744.3125,-307520.75,-306701.1875,-310943.875,-310985.1875,-311534.875,-310962.875,-308431.875,-307082.90625,-309498.78125,-312532.90625,-313610.5,-311503.0625,-311592.0625,-307999.21875,-310642.5625,-311090.875,-311621.84375,-310044.8125,-313044.90625,-312990.15625,-313569.21875,-316370.71875,-314011.5625,-315502.4375,-314107.78125,-314195.25,-312163.8125,-314156.6875,-312317.6875,-314526.71875,-313909.5,-316430.90625,-316558.5625,-317150.15625,-316523.6875,-314151.25,-316620.3125,-317714.3125,-317357.65625,-314061.375,-316980.21875,-316397.09375,-318842.6875,-317054.78125,-318591.15625,-317075.96875,-318293.3125,-317639.96875,-317351.21875,-318073.78125,-317953.90625,-318065.09375,-317147.40625,-318452.0625,-320072.21875,-319455.46875,-318840.09375,-318384.90625,-319295.375,-320995.3125,-320800.09375,-319520.15625,-318086.625,-318378.3125,-319836.28125,-321378.0,-319025.3125,-317643.09375,-319993.8125,-317213.75,-319160.5,-321971.1875,-317695.03125,-320971.4375,-319955.21875,-320214.4375,-319309.15625,-321309.4375,-321789.78125,-322953.84375,-321186.6875,-322189.03125,-322910.5625,-320549.65625,-325002.46875,-323451.4375,-323496.03125,-323120.0,-320254.84375,-324776.8125,-324197.875,-323015.71875,-324866.3125,-322933.28125,-324371.15625,-323515.90625,-324166.21875,-324520.90625,-323728.03125,-324490.40625,-324158.53125,-323710.90625,-325965.3125,-326544.375,-326316.28125,-325104.3125,-325442.34375,-325755.46875,-326543.75,-327887.375,-326194.6875,-325632.96875,-328568.15625,-326014.3125,-325564.9375,-326166.8125,-326496.84375,-326458.78125,-327589.15625,-326714.5625,-327175.09375,-325177.59375,-326430.375,-327087.90625,-325101.4375,-328217.90625,-330299.625,-330646.40625,-328308.15625,-329021.0625,-328190.4375,-328083.84375,-328428.375,-327553.71875,-326923.625,-329056.25,-326902.59375,-328021.78125,-329267.09375,-328244.125,-327737.78125,-328189.25,-328813.46875,-330043.9375,-330146.5625,-330688.625,-329684.46875,-329318.3125,-329249.5625,-329697.84375,-330859.46875,-330991.71875,-330336.0625,-329976.25,-331130.625,-331536.6875,-333024.9375,-331813.25,-331829.5625,-332855.09375,-332041.0625,-333021.15625,-330341.375,-330266.21875,-332200.53125,-329922.28125,-329939.5,-333040.84375,-333540.65625,-331495.6875,-332187.625,-332861.90625,-331967.6875,-332681.25,-333089.34375,-331761.40625,-331903.1875,-332770.03125,-333195.75,-331582.5625,-334123.03125,-333119.28125,-334410.15625,-332012.34375,-330387.78125,-333845.125,-333748.46875,-333617.71875,-334059.3125,-334793.625,-334270.78125,-335313.53125,-334009.46875,-332654.15625,-332969.5,-332513.96875,-334138.9375,-334322.4375,-333332.40625,-335345.09375,-333672.3125,-332808.15625,-334373.15625,-333980.09375,-334180.09375,-332955.5625,-332498.78125,-332135.40625,-333854.375,-335520.75,-336018.5625,-334959.46875,-335940.4375
events.out.tfevents.1576349176.mlstudent3-desktop,loss,wall_time,1576349176.1704097,1576349183.9255486,1576349191.7562015,1576349199.6006284,1576349207.388359,1576349215.2409842,1576349223.0023198,1576349231.7775533,1576349239.4560776,1576349247.2161963,1576349254.9090712,1576349262.7862897,1576349270.4929347,1576349278.3274596,1576349286.040349,1576349294.5312295,1576349302.3322814,1576349310.1206613,1576349318.113889,1576349325.9454193,1576349333.81561,1576349341.6174955,1576349349.5051637,1576349358.5337434,1576349366.5223045,1576349374.327675,1576349382.1378143,1576349389.9825277,1576349397.6861095,1576349405.449385,1576349413.308774,1576349422.0665188,1576349429.9750025,1576349437.7465162,1576349445.551757,1576349453.4129317,1576349461.2918715,1576349469.0707085,1576349476.9986742,1576349485.4556158,1576349493.3797064,1576349501.2594926,1576349509.3050246,1576349517.193722,1576349525.175556,1576349533.02211,1576349540.9467344,1576349549.8177612,1576349557.790964,1576349565.7139134,1576349573.675072,1576349581.6839573,1576349589.618109,1576349597.5126572,1576349605.4352944,1576349614.9885411,1576349622.9391522,1576349631.0342724,1576349639.0803363,1576349646.9662492,1576349654.9025424,1576349662.7221308,1576349670.6434355,1576349679.6288414,1576349687.4275115,1576349695.3524008,1576349703.1668518,1576349710.9426181,1576349718.7827163,1576349726.6645286,1576349734.5886266,1576349742.9142814,1576349751.005347,1576349759.0002077,1576349767.0526125,1576349775.0742853,1576349783.0057678,1576349791.0383403,1576349798.9375565,1576349807.3544762,1576349815.31333,1576349823.1794639,1576349831.1123075,1576349839.168245,1576349847.091869,1576349855.120674,1576349863.1804984,1576349872.3052871,1576349880.3019152,1576349888.2608473,1576349896.2102432,1576349904.1336808,1576349912.13404,1576349919.9897249,1576349927.897912,1576349936.3559608,1576349944.2558737,1576349952.0892873,1576349960.0642807,1576349967.9906156,1576349975.931543,1576349983.906301,1576349991.7935593,1576350000.683465,1576350008.6050947,1576350016.5705383,1576350024.5119355,1576350032.3829603,1576350040.2790582,1576350048.0991745,1576350056.11644,1576350065.173375,1576350073.232434,1576350081.2430842,1576350089.314859,1576350097.295674,1576350105.2628353,1576350113.248587,1576350121.2541668,1576350130.1348486,1576350138.1556175,1576350146.2163055,1576350154.3097107,1576350162.1144466,1576350170.127181,1576350178.17152,1576350186.1283953,1576350194.4960244,1576350202.450816,1576350210.3007987,1576350218.178987,1576350226.1045787,1576350233.985957,1576350242.0288546,1576350250.0716836,1576350259.0746152,1576350267.0208774,1576350274.9453564,1576350282.9947312,1576350291.0002975,1576350298.9938698,1576350306.895957,1576350314.8091671,1576350323.2566094,1576350331.3145812,1576350339.2335362,1576350347.2300084,1576350355.2133489,1576350363.1518571,1576350371.1823769,1576350379.1375103,1576350387.6754704,1576350395.6882112,1576350403.6741312,1576350411.6102479,1576350419.5004954,1576350427.514103,1576350435.4351625,1576350443.4028103,1576350452.5027573,1576350460.579192,1576350468.5666058,1576350476.5173628,1576350484.5326855,1576350492.500316,1576350500.4721518,1576350508.561281,1576350517.0182874,1576350525.0972674,1576350533.021485,1576350541.0283403,1576350548.9530513,1576350556.9006133,1576350564.8678465,1576350572.8765337,1576350581.6414526,1576350589.5810592,1576350597.5218854,1576350605.415055,1576350613.4496398,1576350621.5561767,1576350629.5502605,1576350637.471568,1576350646.3250327,1576350654.1591318,1576350662.0659363,1576350670.0877178,1576350678.0906699,1576350686.08708,1576350693.9879909,1576350701.8764307,1576350710.4090474,1576350718.3395953,1576350726.3112276,1576350734.26546,1576350742.311442,1576350750.1996155,1576350758.1371908,1576350766.167658,1576350775.2547731,1576350783.2816482,1576350791.2362418,1576350799.1689854,1576350807.1440253,1576350815.0028903,1576350822.9540055,1576350830.9161158,1576350840.0041442,1576350847.8934045,1576350855.8074825,1576350863.681904,1576350871.658523,1576350879.5914261,1576350887.5623324,1576350895.5473473,1576350904.3010845,1576350912.1692066,1576350920.3996859,1576350928.3974543,1576350936.5346532,1576350944.542676,1576350952.4609652,1576350960.3966246,1576350969.3606873,1576350977.3556302,1576350985.3105757,1576350993.325293,1576351001.2513487,1576351009.3590539,1576351017.327987,1576351025.2495465,1576351034.243814,1576351042.2065063,1576351050.401736,1576351058.4654295,1576351066.4586318,1576351074.371011,1576351082.4547942,1576351090.422153,1576351099.8856602,1576351107.961404,1576351115.902067,1576351123.8581467,1576351131.8041317,1576351139.8779538,1576351147.8112857,1576351155.8024049,1576351164.5893717,1576351172.6721547,1576351180.713673,1576351188.8330548,1576351196.7818804,1576351204.6639655,1576351212.5894861,1576351220.6305249,1576351229.5457873,1576351237.3851168,1576351245.2936988,1576351253.1240969,1576351261.1036572,1576351268.9551685,1576351276.9270442,1576351284.897369,1576351294.0521085,1576351302.0537472,1576351310.0284553,1576351318.054781,1576351326.042094,1576351334.0332947,1576351341.9986262,1576351349.9583685,1576351359.3216562,1576351367.3324873,1576351375.2423062,1576351383.265159,1576351391.2480974,1576351399.2881305,1576351407.3214066,1576351415.2369874,1576351424.2119436,1576351432.1156802,1576351440.1123407,1576351448.0628886,1576351456.0348768,1576351464.0383627,1576351471.949645,1576351479.9267647,1576351488.3494565,1576351496.4220405,1576351504.3890834,1576351512.3037765,1576351520.3508117,1576351528.3617518,1576351536.3542836,1576351544.440125,1576351553.5611598,1576351561.5019333,1576351569.500576,1576351577.4563894,1576351585.5752764,1576351593.5645525,1576351601.539946,1576351609.4731095,1576351618.3286393,1576351626.2284045,1576351634.2368689,1576351642.2198818,1576351650.1468327,1576351658.2607274,1576351666.3717492,1576351674.2971191,1576351683.1456232,1576351691.1420152,1576351699.107335,1576351707.0835667,1576351715.0156574,1576351722.906372,1576351730.9351144,1576351738.8192258,1576351747.2119434,1576351755.2517862,1576351763.2143652,1576351771.1714103,1576351779.2069151,1576351787.1130874,1576351795.04972,1576351803.0032005,1576351811.9420087,1576351819.9011571,1576351827.838423,1576351835.7647119,1576351843.693629,1576351851.7075148,1576351859.8151238,1576351867.67539,1576351876.3317974,1576351884.2826493,1576351892.2699528,1576351900.3625367,1576351908.3892038,1576351916.4184816,1576351924.2887278,1576351932.274775,1576351941.3079627,1576351949.3067224,1576351957.2513275,1576351965.2380052,1576351973.1556172,1576351981.2255337,1576351989.1306572,1576351997.158242,1576352005.5993931,1576352013.634445,1576352021.567013,1576352029.6510994,1576352037.5678139,1576352045.5170727,1576352053.4904425,1576352061.4382906,1576352070.2758956,1576352078.166216,1576352086.1456923,1576352094.1838446,1576352102.1052222,1576352110.0037704,1576352118.0809636,1576352126.0809386,1576352135.1204116,1576352143.2760057,1576352151.3555086,1576352159.3885422,1576352167.3346145,1576352175.3533893,1576352183.4175954,1576352191.4477127,1576352200.2660851,1576352208.3376803,1576352216.3161564,1576352224.241611,1576352232.1583414,1576352240.065525,1576352247.962951,1576352256.6056464,1576352264.5635011,1576352272.4821725,1576352280.4384518,1576352288.5022368,1576352296.5194304,1576352304.4407818,1576352312.3564715,1576352321.517935,1576352329.535862,1576352337.6367242,1576352345.6768892,1576352353.565585,1576352361.5445309,1576352369.4842904,1576352377.398715
events.out.tfevents.1576349176.mlstudent3-desktop,p_x_loss,value,-19.564254760742188,-2.035801887512207,-1.1235027313232422,-0.7618253827095032,0.15106087923049927,1.2927031517028809,2.106557846069336,2.1635820865631104,2.3020060062408447,2.2912585735321045,2.3722891807556152,2.3593199253082275,2.4448742866516113,2.4788448810577393,2.4271135330200195,2.4178850650787354,2.300999879837036,2.5916144847869873,2.690342426300049,2.7242026329040527,2.6954052448272705,2.7358686923980713,2.7434170246124268,2.751828193664551,2.758828639984131,2.773193359375,2.7759876251220703,2.7690722942352295,2.806627035140991,2.8520429134368896,2.8461391925811768,2.867945671081543,2.8780405521392822,2.8995978832244873,2.918706178665161,2.92140531539917,2.9330172538757324,2.9115352630615234,2.9202330112457275,2.902017593383789,2.8917958736419678,2.9284884929656982,2.9303932189941406,2.945524215698242,2.9551913738250732,2.945213556289673,2.9475231170654297,2.967353105545044,2.951909065246582,2.9642534255981445,2.9145007133483887,2.8972036838531494,2.963007926940918,2.9437272548675537,2.9193215370178223,2.952268123626709,2.9162702560424805,2.943207025527954,2.89982271194458,2.916990280151367,2.916109323501587,2.9703214168548584,2.9876155853271484,3.008596420288086,2.9730114936828613,3.0064871311187744,2.9621477127075195,2.9796407222747803,3.0355725288391113,3.045262336730957,3.0363502502441406,3.048966646194458,3.0500221252441406,3.0448029041290283,2.9795589447021484,3.053483247756958,3.0048248767852783,3.0566108226776123,3.0810325145721436,3.071563959121704,3.0736987590789795,3.0826995372772217,3.0934834480285645,3.1000139713287354,3.1080944538116455,3.1057708263397217,3.0909950733184814,3.0924079418182373,3.106093406677246,3.1177213191986084,3.104482650756836,3.1271145343780518,3.1026899814605713,3.0980567932128906,3.1080453395843506,3.1238179206848145,3.0959677696228027,3.101858615875244,3.1431124210357666,3.107802629470825,3.128284454345703,3.1374735832214355,3.1370716094970703,3.1408846378326416,3.1539571285247803,3.146141290664673,3.053493022918701,3.1034457683563232,3.144803524017334,3.142104148864746,3.140582323074341,3.1529650688171387,3.146343946456909,3.153836965560913,3.158156394958496,3.1485962867736816,3.145566463470459,3.159118413925171,3.1541075706481934,3.1614439487457275,3.162771463394165,3.155566692352295,3.119502544403076,3.1559417247772217,3.1602349281311035,3.153318405151367,3.117975950241089,3.132957935333252,3.1749629974365234,3.1836700439453125,3.1751325130462646,3.179069995880127,3.164902687072754,3.184746026992798,3.1634926795959473,3.140887498855591,3.1804535388946533,3.1619246006011963,3.183058500289917,3.169149398803711,3.1811230182647705,3.159024953842163,3.1701698303222656,3.1665191650390625,3.1587867736816406,3.153491497039795,3.1731619834899902,3.1599199771881104,3.1782853603363037,3.192546844482422,3.174405097961426,3.1721818447113037,3.1942877769470215,3.1788430213928223,3.180264949798584,3.1947028636932373,3.191032648086548,3.1905853748321533,3.1803483963012695,3.183238983154297,3.152024269104004,3.1754250526428223,3.2001445293426514,3.1829192638397217,3.194901466369629,3.1941616535186768,3.182649850845337,3.18754243850708,3.1940126419067383,3.190131902694702,3.1805593967437744,3.1915276050567627,3.1983237266540527,3.1983752250671387,3.2052693367004395,3.1944854259490967,3.1897494792938232,3.194899797439575,3.171281576156616,3.205284595489502,3.2023699283599854,3.1858084201812744,3.1915090084075928,3.208063840866089,3.203613042831421,3.2045295238494873,3.207618236541748,3.2047665119171143,3.205631732940674,3.1978251934051514,3.2013063430786133,3.2178597450256348,3.206484794616699,3.2036685943603516,3.2217111587524414,3.218386173248291,3.2107512950897217,3.1986615657806396,3.2033274173736572,3.199496269226074,3.2173750400543213,3.2171831130981445,3.199096441268921,3.208885431289673,3.2030904293060303,3.228175640106201,3.22265625,3.223771810531616,3.223656177520752,3.211494207382202,3.223358154296875,3.2167930603027344,3.2195377349853516,3.200725555419922,3.22566556930542,3.2136542797088623,3.218726634979248,3.2204041481018066,3.2267162799835205,3.2180705070495605,3.214646577835083,3.213486909866333,3.2193706035614014,3.2239532470703125,3.214859962463379,3.2201263904571533,3.2135062217712402,3.2224230766296387,3.2213141918182373,3.215744733810425,3.222001791000366,3.2301981449127197,3.2288718223571777,3.231825828552246,3.218356132507324,3.2171568870544434,3.211413621902466,3.222299337387085,3.2291808128356934,3.230348587036133,3.228633403778076,3.237814426422119,3.2277801036834717,3.218564987182617,3.2150216102600098,3.2255301475524902,3.233462333679199,3.2218070030212402,3.2127459049224854,3.2338626384735107,3.238943338394165,3.227466583251953,3.2216718196868896,3.219386100769043,3.223614454269409,3.2261574268341064,3.23276948928833,3.223114252090454,3.2303988933563232,3.2199103832244873,3.2275238037109375,3.2360644340515137,3.236611843109131,3.232095241546631,3.2346346378326416,3.2310731410980225,3.2343268394470215,3.241024971008301,3.231092691421509,3.2394163608551025,3.2403016090393066,3.2344071865081787,3.244372844696045,3.2215404510498047,3.230924606323242,3.2384848594665527,3.232811212539673,3.217071771621704,3.2310690879821777,3.2346112728118896,3.2359488010406494,3.2374584674835205,3.2515573501586914,3.229508399963379,3.2250027656555176,3.2305386066436768,3.222799301147461,3.2314412593841553,3.2399415969848633,3.227768898010254,3.2319042682647705,3.2418270111083984,3.242928981781006,3.2366881370544434,3.231525421142578,3.2483561038970947,3.2349636554718018,3.239832639694214,3.2387664318084717,3.2410519123077393,3.24654221534729,3.219719171524048,3.231325626373291,3.2432565689086914,3.2344043254852295,3.2302215099334717,3.2184009552001953,3.2354836463928223,3.2394533157348633,3.242307186126709,3.238839864730835,3.234179973602295,3.2502644062042236,3.2375967502593994,3.2438971996307373,3.2419779300689697,3.2446045875549316,3.2544517517089844,3.2395412921905518,3.244671583175659,3.2361643314361572,3.2371208667755127,3.235671043395996,3.2400317192077637,3.2528092861175537,3.2366223335266113,3.231752872467041,3.2345011234283447,3.2345874309539795,3.2545530796051025,3.2477149963378906,3.243802547454834,3.2479777336120605,3.24704909324646,3.233896255493164,3.242769718170166,3.246436357498169,3.2441537380218506,3.248800277709961,3.2426583766937256,3.248802423477173,3.2495014667510986,3.2517597675323486,3.253697395324707,3.2493414878845215,3.2437572479248047,3.247652053833008,3.2343554496765137,3.237349510192871,3.2463436126708984,3.2477242946624756,3.248720407485962,3.2466108798980713,3.249502658843994,3.2465763092041016,3.2459206581115723,3.2567057609558105,3.2412283420562744,3.236856460571289,3.2427256107330322,3.256343364715576,3.2561168670654297,3.2455708980560303,3.239778518676758,3.2336292266845703,3.2466063499450684,3.2457098960876465,3.2549970149993896,3.2522037029266357,3.2501473426818848,3.2441728115081787,3.243892192840576,3.249941349029541,3.243966817855835,3.253384590148926,3.2382209300994873,3.2534260749816895,3.2437894344329834,3.2397358417510986,3.241706132888794,3.2474205493927,3.255708932876587,3.2514498233795166,3.2438528537750244,3.2557923793792725,3.2439801692962646,3.2536964416503906,3.244662284851074,3.2454023361206055,3.2417595386505127,3.239118814468384,3.2302029132843018,3.2424564361572266,3.243314504623413,3.252617359161377,3.251431465148926,3.244523763656616,3.247777223587036
